date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Y-W,province
2020-05-04,-29.714285714285715,5.714285714285714,44.42857142857143,-43.285714285714285,-26.714285714285715,5.857142857142857,2020-19,Southern Savonia
2020-05-11,-32.857142857142854,1.4285714285714286,52.142857142857146,-45.285714285714285,-21.857142857142858,5.428571428571429,2020-20,Southern Savonia
2020-05-18,-23.285714285714285,18.142857142857142,45.714285714285715,-39.714285714285715,-27.142857142857142,3.857142857142857,2020-21,Southern Savonia
2020-05-25,-14.142857142857142,21.0,33.714285714285715,-34.42857142857143,-13.142857142857142,0.14285714285714285,2020-22,Southern Savonia
2020-06-01,-1.2857142857142858,22.428571428571427,31.571428571428573,-25.142857142857142,-20.428571428571427,1.0,2020-23,Southern Savonia
2020-06-08,12.428571428571429,32.142857142857146,0.0,-15.428571428571429,-18.0,-2.2857142857142856,2020-24,Southern Savonia
2020-06-15,19.428571428571427,53.714285714285715,0.0,2.2857142857142856,-32.142857142857146,-3.857142857142857,2020-25,Southern Savonia
2020-06-22,27.142857142857142,45.857142857142854,0.0,-4.0,-23.428571428571427,-3.0,2020-26,Southern Savonia
2020-06-29,31.142857142857142,39.57142857142857,44.42857142857143,0.8571428571428571,-24.571428571428573,0.0,2020-27,Southern Savonia
2020-07-06,37.714285714285715,49.57142857142857,0.0,12.857142857142858,-27.0,-0.14285714285714285,2020-28,Southern Savonia
2020-07-13,52.142857142857146,66.0,0.0,16.857142857142858,-25.571428571428573,-3.2857142857142856,2020-29,Southern Savonia
2020-07-20,35.42857142857143,47.42857142857143,43.857142857142854,9.285714285714286,-25.857142857142858,-0.14285714285714285,2020-30,Southern Savonia
2020-07-27,29.714285714285715,41.285714285714285,0.0,2.2857142857142856,-24.571428571428573,-1.5714285714285714,2020-31,Southern Savonia
2020-08-03,23.285714285714285,35.57142857142857,0.0,1.5714285714285714,-19.428571428571427,-3.5714285714285716,2020-32,Southern Savonia
2020-08-10,9.857142857142858,20.714285714285715,0.0,-4.714285714285714,-13.714285714285714,-3.142857142857143,2020-33,Southern Savonia
2020-08-17,0.0,0.0,0.0,0.0,-14.428571428571429,-3.0,2020-34,Southern Savonia
2020-08-24,0.0,0.0,0.0,0.0,-11.285714285714286,-2.2857142857142856,2020-35,Southern Savonia
2020-08-31,0.0,0.0,0.0,0.0,-9.285714285714286,-2.2857142857142856,2020-36,Southern Savonia
2020-09-07,-6.428571428571429,2.857142857142857,42.42857142857143,-12.857142857142858,-9.857142857142858,-2.0,2020-37,Southern Savonia
2020-09-14,-12.142857142857142,3.0,63.285714285714285,-22.714285714285715,-11.142857142857142,-0.5714285714285714,2020-38,Southern Savonia
2020-09-21,-8.857142857142858,6.142857142857143,64.57142857142857,-23.714285714285715,-5.714285714285714,-0.2857142857142857,2020-39,Southern Savonia
2020-09-28,-7.428571428571429,6.428571428571429,79.71428571428571,-26.857142857142858,-6.142857142857143,-0.5714285714285714,2020-40,Southern Savonia
2020-10-05,-10.142857142857142,5.142857142857143,93.71428571428571,-28.0,-5.0,1.7142857142857142,2020-41,Southern Savonia
2020-10-12,-4.714285714285714,8.714285714285714,58.285714285714285,-26.285714285714285,-10.428571428571429,3.142857142857143,2020-42,Southern Savonia
2020-10-19,-13.0,0.2857142857142857,63.142857142857146,-38.857142857142854,-20.0,3.857142857142857,2020-43,Southern Savonia
2020-10-26,-11.571428571428571,2.0,75.71428571428571,-36.57142857142857,-6.571428571428571,2.857142857142857,2020-44,Southern Savonia
2020-11-02,-7.428571428571429,3.142857142857143,65.28571428571429,-33.714285714285715,-5.142857142857143,3.4285714285714284,2020-45,Southern Savonia
2020-11-09,-9.142857142857142,0.7142857142857143,54.142857142857146,-37.0,-6.0,4.0,2020-46,Southern Savonia
2020-11-16,-12.0,-1.8571428571428572,37.857142857142854,-42.0,-8.857142857142858,5.142857142857143,2020-47,Southern Savonia
2020-11-23,-9.0,0.42857142857142855,35.57142857142857,-41.857142857142854,-8.142857142857142,5.285714285714286,2020-48,Southern Savonia
2020-11-30,-18.285714285714285,0.5714285714285714,35.142857142857146,-42.857142857142854,-10.428571428571429,6.857142857142857,2020-49,Southern Savonia
2020-12-07,-16.428571428571427,0.2857142857142857,32.42857142857143,-43.57142857142857,-11.428571428571429,7.428571428571429,2020-50,Southern Savonia
2020-12-14,-4.857142857142857,11.285714285714286,24.714285714285715,-37.142857142857146,-13.0,7.142857142857143,2020-51,Southern Savonia
2020-12-21,-30.142857142857142,-3.857142857142857,56.42857142857143,-41.57142857142857,-47.714285714285715,12.142857142857142,2020-52,Southern Savonia
2020-12-28,-12.0,17.666666666666668,67.0,-40.666666666666664,-47.0,11.666666666666666,2020-53,Southern Savonia
2020-02-10,13.333333333333334,15.333333333333334,7.0,0.0,-0.6666666666666666,0.0,2020-7,Kainuu
2020-02-17,14.857142857142858,12.714285714285714,3.4285714285714284,1.0,-0.5714285714285714,0.7142857142857143,2020-8,Kainuu
2020-02-24,17.571428571428573,13.714285714285714,4.428571428571429,-0.2857142857142857,-6.428571428571429,1.0,2020-9,Kainuu
2020-03-02,14.285714285714286,11.428571428571429,0.0,-2.142857142857143,-20.857142857142858,2.4285714285714284,2020-10,Kainuu
2020-03-09,-1.8571428571428572,7.857142857142857,4.857142857142857,-3.142857142857143,-6.571428571428571,1.8571428571428572,2020-11,Kainuu
2020-03-16,-33.285714285714285,-7.285714285714286,0.0,-28.428571428571427,-29.857142857142858,7.0,2020-12,Kainuu
2020-03-23,-47.285714285714285,-17.428571428571427,6.285714285714286,-49.57142857142857,-35.42857142857143,8.428571428571429,2020-13,Kainuu
2020-03-30,-50.714285714285715,-19.0,1.2857142857142858,-42.857142857142854,-38.142857142857146,9.857142857142858,2020-14,Kainuu
2020-04-06,-45.42857142857143,-20.571428571428573,0.0,-51.142857142857146,-50.42857142857143,4.857142857142857,2020-15,Kainuu
2020-04-13,-39.857142857142854,-18.142857142857142,2.4285714285714284,-44.57142857142857,-37.714285714285715,9.0,2020-16,Kainuu
2020-04-20,-38.857142857142854,-17.428571428571427,7.285714285714286,-45.142857142857146,-34.714285714285715,8.142857142857142,2020-17,Kainuu
2020-04-27,-38.142857142857146,-13.857142857142858,3.0,-50.0,-42.42857142857143,5.428571428571429,2020-18,Kainuu
2020-05-04,-30.571428571428573,-8.428571428571429,0.42857142857142855,-46.57142857142857,-32.142857142857146,7.142857142857143,2020-19,Kainuu
2020-05-11,-35.285714285714285,-8.857142857142858,11.0,-38.57142857142857,-26.285714285714285,5.714285714285714,2020-20,Kainuu
2020-05-18,-29.428571428571427,2.7142857142857144,0.0,-21.714285714285715,-30.285714285714285,2.5714285714285716,2020-21,Kainuu
2020-05-25,-22.285714285714285,5.714285714285714,0.0,-24.857142857142858,-17.285714285714285,2.142857142857143,2020-22,Kainuu
2020-06-01,-11.142857142857142,11.571428571428571,0.0,-14.142857142857142,-29.142857142857142,1.4285714285714286,2020-23,Kainuu
2020-06-08,2.2857142857142856,18.0,0.0,-6.0,-27.285714285714285,0.2857142857142857,2020-24,Kainuu
2020-06-15,3.4285714285714284,25.714285714285715,0.0,-3.0,-37.0,-0.7142857142857143,2020-25,Kainuu
2020-06-22,12.285714285714286,24.428571428571427,0.0,0.5714285714285714,-28.571428571428573,-0.5714285714285714,2020-26,Kainuu
2020-06-29,21.0,20.285714285714285,0.0,0.5714285714285714,-31.714285714285715,2.0,2020-27,Kainuu
2020-07-06,27.142857142857142,27.285714285714285,0.0,1.5714285714285714,-33.57142857142857,1.1428571428571428,2020-28,Kainuu
2020-07-13,32.857142857142854,36.57142857142857,0.0,0.0,-34.285714285714285,-0.7142857142857143,2020-29,Kainuu
2020-07-20,24.428571428571427,30.428571428571427,0.0,0.0,-34.0,1.0,2020-30,Kainuu
2020-07-27,22.571428571428573,24.285714285714285,0.0,0.0,-33.285714285714285,0.8571428571428571,2020-31,Kainuu
2020-08-03,15.0,18.571428571428573,0.0,0.0,-27.428571428571427,-0.5714285714285714,2020-32,Kainuu
2020-08-10,3.7142857142857144,7.714285714285714,0.0,-1.4285714285714286,-21.571428571428573,-0.5714285714285714,2020-33,Kainuu
2020-08-17,0.0,0.0,0.0,0.0,0.0,-2.2,2020-34,Kainuu
2020-08-24,0.0,0.0,0.0,0.0,0.0,-1.4,2020-35,Kainuu
2020-08-31,0.0,0.0,0.0,0.0,0.0,-0.8,2020-36,Kainuu
2020-09-07,7.428571428571429,4.285714285714286,0.0,-0.2857142857142857,-5.142857142857143,-1.7142857142857142,2020-37,Kainuu
2020-09-14,12.142857142857142,7.285714285714286,0.0,-4.857142857142857,-10.285714285714286,-0.5714285714285714,2020-38,Kainuu
2020-09-21,9.0,6.714285714285714,0.0,-5.0,-7.0,-0.14285714285714285,2020-39,Kainuu
2020-09-28,5.142857142857143,5.857142857142857,0.0,-4.428571428571429,-6.714285714285714,-0.14285714285714285,2020-40,Kainuu
2020-10-05,5.142857142857143,6.285714285714286,0.0,-13.285714285714286,-10.428571428571429,1.1428571428571428,2020-41,Kainuu
2020-10-12,14.142857142857142,10.428571428571429,0.0,-8.142857142857142,-22.714285714285715,2.5714285714285716,2020-42,Kainuu
2020-10-19,5.571428571428571,5.0,0.0,-11.857142857142858,-7.285714285714286,3.0,2020-43,Kainuu
2020-10-26,0.42857142857142855,0.0,0.0,-18.857142857142858,-6.571428571428571,2.0,2020-44,Kainuu
2020-11-02,0.14285714285714285,1.4285714285714286,0.0,-14.285714285714286,-5.714285714285714,2.857142857142857,2020-45,Kainuu
2020-11-09,2.4285714285714284,1.1428571428571428,7.714285714285714,-15.0,-4.142857142857143,2.857142857142857,2020-46,Kainuu
2020-11-16,0.2857142857142857,-1.2857142857142858,8.571428571428571,-22.0,-5.714285714285714,3.7142857142857144,2020-47,Kainuu
2020-11-23,-0.5714285714285714,0.42857142857142855,7.571428571428571,-21.142857142857142,-8.285714285714286,4.0,2020-48,Kainuu
2020-11-30,-7.428571428571429,0.7142857142857143,8.571428571428571,-24.0,-10.857142857142858,4.857142857142857,2020-49,Kainuu
2020-12-07,-2.2857142857142856,3.2857142857142856,2.0,-38.142857142857146,-7.714285714285714,4.714285714285714,2020-50,Kainuu
2020-12-14,8.857142857142858,12.571428571428571,2.7142857142857144,-22.142857142857142,-14.0,5.142857142857143,2020-51,Kainuu
2020-12-21,-11.428571428571429,0.5714285714285714,10.428571428571429,-24.571428571428573,-47.714285714285715,10.285714285714286,2020-52,Kainuu
2020-12-28,12.333333333333334,25.666666666666668,0.0,-37.666666666666664,-48.333333333333336,11.0,2020-53,Kainuu
2020-02-10,2.0,-1.0,-13.333333333333334,-6.0,-3.3333333333333335,1.0,2020-7,Tavastia Proper
2020-02-17,1.1428571428571428,-0.7142857142857143,-1.8571428571428572,-4.714285714285714,-10.142857142857142,1.5714285714285714,2020-8,Tavastia Proper
2020-02-24,-1.0,-0.7142857142857143,0.14285714285714285,-3.4285714285714284,-13.857142857142858,1.5714285714285714,2020-9,Tavastia Proper
2020-03-02,1.2857142857142858,2.7142857142857144,8.714285714285714,-3.857142857142857,0.8571428571428571,0.5714285714285714,2020-10,Tavastia Proper
2020-03-09,-10.714285714285714,2.2857142857142856,5.714285714285714,-21.0,-6.571428571428571,3.7142857142857144,2020-11,Tavastia Proper
2020-03-16,-36.714285714285715,-11.857142857142858,17.714285714285715,-51.714285714285715,-31.714285714285715,10.571428571428571,2020-12,Tavastia Proper
2020-03-23,-43.857142857142854,-17.428571428571427,13.428571428571429,-55.714285714285715,-36.285714285714285,12.0,2020-13,Tavastia Proper
2020-03-30,-44.142857142857146,-15.714285714285714,13.857142857142858,-57.285714285714285,-37.714285714285715,12.714285714285714,2020-14,Tavastia Proper
2020-04-06,-46.57142857142857,-16.571428571428573,7.428571428571429,-62.0,-50.857142857142854,13.285714285714286,2020-15,Tavastia Proper
2020-04-13,-37.857142857142854,-11.714285714285714,23.142857142857142,-54.57142857142857,-36.142857142857146,11.714285714285714,2020-16,Tavastia Proper
2020-04-20,-33.0,-6.714285714285714,23.571428571428573,-49.857142857142854,-34.142857142857146,9.428571428571429,2020-17,Tavastia Proper
2020-04-27,-33.0,-3.5714285714285716,30.142857142857142,-48.857142857142854,-39.0,10.571428571428571,2020-18,Tavastia Proper
2020-05-04,-24.714285714285715,1.4285714285714286,15.714285714285714,-42.42857142857143,-29.0,8.142857142857142,2020-19,Tavastia Proper
2020-05-11,-27.285714285714285,-2.2857142857142856,21.571428571428573,-44.857142857142854,-24.0,8.285714285714286,2020-20,Tavastia Proper
2020-05-18,-19.285714285714285,5.714285714285714,11.714285714285714,-36.285714285714285,-28.0,6.285714285714286,2020-21,Tavastia Proper
2020-05-25,-11.571428571428571,11.857142857142858,0.0,-29.857142857142858,-13.428571428571429,3.2857142857142856,2020-22,Tavastia Proper
2020-06-01,-5.142857142857143,7.428571428571429,24.571428571428573,-29.285714285714285,-24.428571428571427,3.4285714285714284,2020-23,Tavastia Proper
2020-06-08,3.857142857142857,14.285714285714286,0.0,-22.0,-22.285714285714285,0.42857142857142855,2020-24,Tavastia Proper
2020-06-15,-1.5714285714285714,15.714285714285714,0.0,-26.0,-36.142857142857146,-0.42857142857142855,2020-25,Tavastia Proper
2020-06-22,8.428571428571429,16.571428571428573,0.0,-19.571428571428573,-27.857142857142858,0.14285714285714285,2020-26,Tavastia Proper
2020-06-29,9.571428571428571,11.714285714285714,15.142857142857142,-22.714285714285715,-31.714285714285715,3.142857142857143,2020-27,Tavastia Proper
2020-07-06,9.428571428571429,11.571428571428571,10.428571428571429,-20.857142857142858,-34.285714285714285,3.0,2020-28,Tavastia Proper
2020-07-13,16.571428571428573,15.0,0.0,-11.571428571428571,-32.42857142857143,-0.8571428571428571,2020-29,Tavastia Proper
2020-07-20,12.571428571428571,10.571428571428571,0.0,-17.571428571428573,-34.142857142857146,1.8571428571428572,2020-30,Tavastia Proper
2020-07-27,12.0,9.857142857142858,0.0,-18.714285714285715,-31.142857142857142,1.2857142857142858,2020-31,Tavastia Proper
2020-08-03,14.428571428571429,12.285714285714286,0.0,-10.714285714285714,-27.428571428571427,-0.5714285714285714,2020-32,Tavastia Proper
2020-08-10,7.714285714285714,10.428571428571429,0.0,-10.571428571428571,-21.0,-0.8571428571428571,2020-33,Tavastia Proper
2020-08-17,0.0,4.142857142857143,0.0,0.0,-20.857142857142858,-0.2857142857142857,2020-34,Tavastia Proper
2020-08-24,0.0,3.857142857142857,0.0,0.0,-18.0,0.0,2020-35,Tavastia Proper
2020-08-31,0.0,4.857142857142857,0.0,0.0,-15.714285714285714,0.14285714285714285,2020-36,Tavastia Proper
2020-09-07,1.1428571428571428,4.0,16.0,-4.428571428571429,-14.428571428571429,-1.1428571428571428,2020-37,Tavastia Proper
2020-09-14,1.5714285714285714,4.857142857142857,0.0,-13.714285714285714,-13.0,-0.2857142857142857,2020-38,Tavastia Proper
2020-09-21,1.2857142857142858,6.285714285714286,0.0,-11.714285714285714,-9.0,0.5714285714285714,2020-39,Tavastia Proper
2020-09-28,1.8571428571428572,6.428571428571429,12.142857142857142,-16.285714285714285,-9.857142857142858,1.7142857142857142,2020-40,Tavastia Proper
2020-10-05,-3.4285714285714284,4.0,12.142857142857142,-23.428571428571427,-15.428571428571429,4.0,2020-41,Tavastia Proper
2020-10-12,-0.2857142857142857,4.285714285714286,11.285714285714286,-22.714285714285715,-27.285714285714285,5.428571428571429,2020-42,Tavastia Proper
2020-10-19,-4.571428571428571,1.8571428571428572,25.142857142857142,-24.428571428571427,-12.857142857142858,5.0,2020-43,Tavastia Proper
2020-10-26,-4.857142857142857,2.4285714285714284,23.714285714285715,-22.285714285714285,-13.857142857142858,4.285714285714286,2020-44,Tavastia Proper
2020-11-02,-3.857142857142857,3.4285714285714284,23.571428571428573,-20.0,-11.142857142857142,4.571428571428571,2020-45,Tavastia Proper
2020-11-09,-3.5714285714285716,2.7142857142857144,16.571428571428573,-22.142857142857142,-10.142857142857142,5.0,2020-46,Tavastia Proper
2020-11-16,-6.0,0.2857142857142857,12.142857142857142,-25.571428571428573,-10.285714285714286,5.714285714285714,2020-47,Tavastia Proper
2020-11-23,-4.714285714285714,3.142857142857143,9.285714285714286,-28.571428571428573,-11.0,6.142857142857143,2020-48,Tavastia Proper
2020-11-30,-10.285714285714286,3.857142857142857,6.571428571428571,-32.142857142857146,-14.571428571428571,7.142857142857143,2020-49,Tavastia Proper
2020-12-07,-6.428571428571429,7.142857142857143,15.142857142857142,-28.285714285714285,-13.571428571428571,7.571428571428571,2020-50,Tavastia Proper
2020-12-14,2.142857142857143,16.0,7.0,-26.857142857142858,-15.714285714285714,7.571428571428571,2020-51,Tavastia Proper
2020-12-21,-25.0,-4.142857142857143,11.428571428571429,-32.42857142857143,-52.714285714285715,13.285714285714286,2020-52,Tavastia Proper
2020-12-28,-5.0,20.333333333333332,0.0,-39.0,-55.666666666666664,13.666666666666666,2020-53,Tavastia Proper
2020-02-10,0.0,15.333333333333334,0.0,0.0,-1.6666666666666667,0.0,2020-7,Central Ostrobothnia
2020-02-17,-1.7142857142857142,11.857142857142858,0.0,-0.5714285714285714,-8.571428571428571,1.1428571428571428,2020-8,Central Ostrobothnia
2020-02-24,-4.714285714285714,5.857142857142857,0.0,-1.8571428571428572,-24.571428571428573,1.8571428571428572,2020-9,Central Ostrobothnia
2020-03-02,-0.42857142857142855,10.0,0.0,0.2857142857142857,-2.5714285714285716,1.0,2020-10,Central Ostrobothnia
2020-03-09,-12.142857142857142,12.571428571428571,0.0,-8.857142857142858,-7.285714285714286,1.7142857142857142,2020-11,Central Ostrobothnia
2020-03-16,-36.42857142857143,-6.428571428571429,0.0,-14.857142857142858,-29.857142857142858,8.428571428571429,2020-12,Central Ostrobothnia
2020-03-23,-40.857142857142854,-12.428571428571429,0.0,-17.857142857142858,-34.285714285714285,9.428571428571429,2020-13,Central Ostrobothnia
2020-03-30,-40.857142857142854,-7.142857142857143,0.0,-33.857142857142854,-35.142857142857146,10.571428571428571,2020-14,Central Ostrobothnia
2020-04-06,-34.857142857142854,-8.428571428571429,0.0,-27.571428571428573,-48.714285714285715,5.0,2020-15,Central Ostrobothnia
2020-04-13,-33.57142857142857,-7.285714285714286,0.0,-31.0,-33.857142857142854,9.714285714285714,2020-16,Central Ostrobothnia
2020-04-20,-29.857142857142858,-6.142857142857143,0.0,-21.571428571428573,-30.857142857142858,8.0,2020-17,Central Ostrobothnia
2020-04-27,-24.571428571428573,-1.7142857142857142,0.0,-18.142857142857142,-37.57142857142857,5.285714285714286,2020-18,Central Ostrobothnia
2020-05-04,-23.142857142857142,1.7142857142857142,0.0,-19.285714285714285,-28.142857142857142,6.571428571428571,2020-19,Central Ostrobothnia
